FIPS_STATE,INSURANCE,RACECAT,prev_cnt,mort_cnt,YEAR
21.0,2.0,3.0,164.0,11.0,2023
21.0,2.0,4.0,224.0,17.0,2023
21.0,2.0,5.0,446.0,37.0,2023
22.0,2.0,1.0,47757.0,5662.0,2023
22.0,2.0,3.0,261.0,35.0,2023
22.0,2.0,4.0,546.0,40.0,2023
22.0,2.0,5.0,2085.0,217.0,2023
23.0,2.0,0.0,236.0,12.0,2023
23.0,2.0,1.0,18188.0,1826.0,2023
24.0,2.0,0.0,208.0,19.0,2023
24.0,2.0,1.0,15014.0,2536.0,2023
24.0,2.0,3.0,233.0,31.0,2023
24.0,2.0,4.0,845.0,113.0,2023
24.0,2.0,5.0,884.0,92.0,2023
25.0,2.0,1.0,55092.0,7367.0,2023
25.0,2.0,3.0,907.0,99.0,2023
25.0,2.0,4.0,3914.0,347.0,2023
25.0,2.0,5.0,9200.0,695.0,2023
26.0,2.0,0.0,1349.0,86.0,2023
26.0,2.0,1.0,154992.0,18774.0,2023
26.0,2.0,2.0,27546.0,3478.0,2023
26.0,2.0,3.0,934.0,92.0,2023
26.0,2.0,4.0,1232.0,108.0,2023
26.0,2.0,5.0,3230.0,314.0,2023
26.0,2.0,6.0,339.0,40.0,2023
27.0,2.0,0.0,721.0,61.0,2023
27.0,2.0,1.0,76809.0,11842.0,2023
27.0,2.0,2.0,2430.0,250.0,2023
27.0,2.0,3.0,479.0,50.0,2023
27.0,2.0,4.0,1783.0,158.0,2023
27.0,2.0,5.0,959.0,93.0,2023
27.0,2.0,6.0,415.0,67.0,2023
28.0,2.0,1.0,15539.0,1733.0,2023
28.0,2.0,2.0,13944.0,1519.0,2023
28.0,2.0,5.0,215.0,22.0,2023
29.0,2.0,0.0,389.0,30.0,2023
29.0,2.0,1.0,75966.0,8829.0,2023
29.0,2.0,2.0,12655.0,1353.0,2023
29.0,2.0,3.0,275.0,24.0,2023
29.0,2.0,4.0,512.0,37.0,2023
29.0,2.0,5.0,1230.0,119.0,2023
29.0,2.0,6.0,182.0,15.0,2023
30.0,2.0,1.0,7509.0,781.0,2023
30.0,2.0,5.0,133.0,12.0,2023
30.0,2.0,6.0,173.0,20.0,2023
31.0,2.0,1.0,12981.0,1642.0,2023
31.0,2.0,2.0,975.0,108.0,2023
31.0,2.0,5.0,476.0,42.0,2023
32.0,2.0,0.0,204.0,13.0,2023
32.0,2.0,1.0,25387.0,3053.0,2023
32.0,2.0,2.0,3858.0,381.0,2023
32.0,2.0,3.0,580.0,62.0,2023
32.0,2.0,4.0,1991.0,218.0,2023
32.0,2.0,5.0,4485.0,422.0,2023
32.0,2.0,6.0,106.0,15.0,2023
33.0,2.0,1.0,9430.0,1541.0,2023
33.0,2.0,5.0,182.0,19.0,2023
34.0,2.0,1.0,61939.0,7198.0,2023
34.0,2.0,2.0,18862.0,2051.0,2023
34.0,2.0,3.0,990.0,96.0,2023
34.0,2.0,4.0,3420.0,284.0,2023
34.0,2.0,5.0,22095.0,1558.0,2023
35.0,2.0,1.0,16538.0,1631.0,2023
35.0,2.0,2.0,475.0,63.0,2023
35.0,2.0,3.0,135.0,16.0,2023
35.0,2.0,4.0,206.0,16.0,2023
35.0,2.0,5.0,11868.0,959.0,2023
36.0,2.0,0.0,3561.0,241.0,2023
36.0,2.0,1.0,168276.0,21191.0,2023
36.0,2.0,2.0,50093.0,7441.0,2023
36.0,2.0,3.0,4397.0,459.0,2023
36.0,2.0,4.0,24687.0,1832.0,2023
36.0,2.0,5.0,55516.0,4854.0,2023
36.0,2.0,6.0,631.0,47.0,2023
37.0,2.0,0.0,629.0,29.0,2023
37.0,2.0,1.0,100224.0,13343.0,2023
37.0,2.0,2.0,39102.0,4175.0,2023
37.0,2.0,3.0,963.0,82.0,2023
37.0,2.0,4.0,941.0,83.0,2023
37.0,2.0,5.0,2466.0,230.0,2023
37.0,2.0,6.0,751.0,81.0,2023
38.0,2.0,1.0,4495.0,682.0,2023
39.0,2.0,1.0,177110.0,22691.0,2023
39.0,2.0,3.0,915.0,111.0,2023
39.0,2.0,4.0,1701.0,180.0,2023
39.0,2.0,5.0,3297.0,242.0,2023
40.0,2.0,1.0,28159.0,3197.0,2023
40.0,2.0,2.0,3278.0,314.0,2023
40.0,2.0,4.0,311.0,38.0,2023
40.0,2.0,5.0,896.0,59.0,2023
40.0,2.0,6.0,1771.0,227.0,2023
41.0,2.0,0.0,637.0,48.0,2023
41.0,2.0,1.0,73364.0,7339.0,2023
41.0,2.0,2.0,1482.0,130.0,2023
41.0,2.0,3.0,596.0,55.0,2023
41.0,2.0,4.0,2440.0,179.0,2023
41.0,2.0,5.0,2180.0,162.0,2023
41.0,2.0,6.0,377.0,45.0,2023
42.0,2.0,1.0,212985.0,27616.0,2023
42.0,2.0,2.0,28224.0,3139.0,2023
42.0,2.0,3.0,1055.0,112.0,2023
42.0,2.0,4.0,2778.0,264.0,2023
42.0,2.0,5.0,8546.0,712.0,2023
44.0,2.0,0.0,161.0,17.0,2023
44.0,2.0,1.0,17048.0,2319.0,2023
44.0,2.0,3.0,240.0,29.0,2023
44.0,2.0,4.0,215.0,24.0,2023
44.0,2.0,5.0,1780.0,165.0,2023
45.0,2.0,1.0,41581.0,5322.0,2023
45.0,2.0,3.0,178.0,24.0,2023
45.0,2.0,4.0,327.0,27.0,2023
45.0,2.0,5.0,1022.0,70.0,2023
46.0,2.0,1.0,7157.0,1061.0,2023
47.0,2.0,1.0,99425.0,10417.0,2023
47.0,2.0,3.0,315.0,27.0,2023
47.0,2.0,4.0,584.0,38.0,2023
47.0,2.0,5.0,1178.0,82.0,2023
48.0,2.0,0.0,1402.0,96.0,2023
48.0,2.0,1.0,209410.0,22824.0,2023
48.0,2.0,2.0,57658.0,5548.0,2023
48.0,2.0,3.0,1624.0,152.0,2023
48.0,2.0,4.0,10782.0,733.0,2023
48.0,2.0,5.0,132938.0,11449.0,2023
48.0,2.0,6.0,479.0,61.0,2023
49.0,2.0,1.0,25004.0,3064.0,2023
49.0,2.0,3.0,192.0,12.0,2023
49.0,2.0,4.0,463.0,56.0,2023
49.0,2.0,5.0,1520.0,131.0,2023
50.0,2.0,1.0,2534.0,284.0,2023
51.0,2.0,1.0,45684.0,5920.0,2023
51.0,2.0,2.0,21842.0,2374.0,2023
51.0,2.0,3.0,414.0,32.0,2023
51.0,2.0,4.0,2196.0,142.0,2023
51.0,2.0,5.0,1872.0,157.0,2023
53.0,2.0,0.0,925.0,50.0,2023
53.0,2.0,1.0,60637.0,7243.0,2023
53.0,2.0,2.0,2666.0,278.0,2023
53.0,2.0,3.0,837.0,66.0,2023
53.0,2.0,4.0,5017.0,512.0,2023
53.0,2.0,5.0,2929.0,257.0,2023
53.0,2.0,6.0,476.0,46.0,2023
54.0,2.0,1.0,26644.0,3254.0,2023
54.0,2.0,2.0,885.0,110.0,2023
54.0,2.0,5.0,116.0,16.0,2023
55.0,2.0,0.0,623.0,54.0,2023
55.0,2.0,1.0,79495.0,10433.0,2023
55.0,2.0,2.0,7018.0,670.0,2023
55.0,2.0,3.0,335.0,35.0,2023
55.0,2.0,4.0,653.0,72.0,2023
55.0,2.0,5.0,2232.0,188.0,2023
55.0,2.0,6.0,398.0,50.0,2023
56.0,2.0,1.0,960.0,117.0,2023
72.0,2.0,1.0,331.0,35.0,2023
72.0,2.0,5.0,146308.0,12001.0,2023
1.0,1.0,1.0,102009.0,13120.0,2024
1.0,1.0,2.0,19268.0,2271.0,2024
1.0,1.0,3.0,275.0,29.0,2024
1.0,1.0,4.0,388.0,33.0,2024
1.0,1.0,5.0,684.0,94.0,2024
2.0,1.0,1.0,10130.0,946.0,2024
4.0,1.0,0.0,810.0,43.0,2024
4.0,1.0,1.0,97827.0,10844.0,2024
4.0,1.0,2.0,2547.0,293.0,2024
4.0,1.0,3.0,746.0,65.0,2024
4.0,1.0,4.0,1337.0,161.0,2024
4.0,1.0,5.0,8010.0,822.0,2024
4.0,1.0,6.0,4482.0,719.0,2024
5.0,1.0,1.0,86429.0,10914.0,2024
5.0,1.0,2.0,7943.0,1029.0,2024
5.0,1.0,4.0,370.0,34.0,2024
5.0,1.0,5.0,917.0,97.0,2024
5.0,1.0,6.0,328.0,38.0,2024
6.0,1.0,0.0,6876.0,347.0,2024
6.0,1.0,1.0,375913.0,42567.0,2024
6.0,1.0,2.0,29734.0,4094.0,2024
6.0,1.0,3.0,10191.0,930.0,2024
6.0,1.0,4.0,74405.0,8947.0,2024
6.0,1.0,5.0,86035.0,9997.0,2024
6.0,1.0,6.0,2203.0,299.0,2024
8.0,1.0,0.0,823.0,43.0,2024
8.0,1.0,1.0,63814.0,8156.0,2024
8.0,1.0,2.0,2522.0,283.0,2024
8.0,1.0,3.0,567.0,53.0,2024
8.0,1.0,4.0,1009.0,102.0,2024
8.0,1.0,5.0,6132.0,754.0,2024
8.0,1.0,6.0,225.0,21.0,2024
9.0,1.0,0.0,830.0,63.0,2024
9.0,1.0,1.0,66128.0,9601.0,2024
9.0,1.0,3.0,585.0,70.0,2024
9.0,1.0,4.0,949.0,116.0,2024
9.0,1.0,5.0,4056.0,516.0,2024
10.0,1.0,1.0,21162.0,2903.0,2024
10.0,1.0,5.0,559.0,63.0,2024
11.0,1.0,1.0,4240.0,542.0,2024
11.0,1.0,2.0,9870.0,1209.0,2024
11.0,1.0,5.0,480.0,43.0,2024
12.0,1.0,0.0,4203.0,257.0,2024
12.0,1.0,1.0,396706.0,49653.0,2024
12.0,1.0,2.0,40267.0,6013.0,2024
12.0,1.0,3.0,3268.0,289.0,2024
12.0,1.0,4.0,5017.0,521.0,2024
12.0,1.0,5.0,62001.0,5975.0,2024
12.0,1.0,6.0,399.0,47.0,2024
13.0,1.0,1.0,134372.0,19417.0,2024
13.0,1.0,2.0,36180.0,5192.0,2024
13.0,1.0,3.0,807.0,80.0,2024
13.0,1.0,4.0,2006.0,170.0,2024
13.0,1.0,5.0,2745.0,286.0,2024
15.0,1.0,1.0,6303.0,528.0,2024
15.0,1.0,3.0,2359.0,207.0,2024
15.0,1.0,4.0,11397.0,1061.0,2024
15.0,1.0,5.0,1047.0,98.0,2024
16.0,1.0,1.0,32492.0,4001.0,2024
16.0,1.0,4.0,239.0,34.0,2024
16.0,1.0,5.0,1030.0,93.0,2024
17.0,1.0,1.0,238992.0,31015.0,2024
17.0,1.0,2.0,31484.0,3518.0,2024
17.0,1.0,3.0,1694.0,166.0,2024
17.0,1.0,4.0,5572.0,586.0,2024
17.0,1.0,5.0,12982.0,1664.0,2024
18.0,1.0,1.0,137868.0,17620.0,2024
18.0,1.0,3.0,530.0,73.0,2024
18.0,1.0,4.0,806.0,90.0,2024
18.0,1.0,5.0,2234.0,250.0,2024
19.0,1.0,1.0,69403.0,10823.0,2024
19.0,1.0,2.0,961.0,124.0,2024
19.0,1.0,3.0,259.0,33.0,2024
19.0,1.0,4.0,327.0,45.0,2024
19.0,1.0,5.0,700.0,86.0,2024
20.0,1.0,0.0,434.0,24.0,2024
20.0,1.0,1.0,62892.0,8687.0,2024
20.0,1.0,2.0,2485.0,397.0,2024
20.0,1.0,3.0,304.0,38.0,2024
20.0,1.0,4.0,501.0,43.0,2024
20.0,1.0,5.0,1882.0,229.0,2024
20.0,1.0,6.0,423.0,63.0,2024
21.0,1.0,0.0,432.0,36.0,2024
21.0,1.0,1.0,86430.0,11006.0,2024
21.0,1.0,3.0,266.0,29.0,2024
21.0,1.0,4.0,274.0,26.0,2024
21.0,1.0,5.0,552.0,51.0,2024
22.0,1.0,1.0,73574.0,10116.0,2024
22.0,1.0,3.0,354.0,46.0,2024
22.0,1.0,4.0,590.0,65.0,2024
22.0,1.0,5.0,1871.0,240.0,2024
23.0,1.0,0.0,277.0,13.0,2024
23.0,1.0,1.0,35018.0,4455.0,2024
24.0,1.0,0.0,1898.0,138.0,2024
24.0,1.0,1.0,114197.0,13950.0,2024
24.0,1.0,3.0,1551.0,135.0,2024
24.0,1.0,4.0,6692.0,456.0,2024
24.0,1.0,5.0,4342.0,376.0,2024
25.0,1.0,1.0,155629.0,15991.0,2024
25.0,1.0,3.0,1758.0,171.0,2024
25.0,1.0,4.0,2518.0,274.0,2024
25.0,1.0,5.0,7768.0,568.0,2024
26.0,1.0,0.0,2347.0,184.0,2024
26.0,1.0,1.0,166893.0,18320.0,2024
26.0,1.0,2.0,28812.0,3745.0,2024
26.0,1.0,3.0,1436.0,163.0,2024
26.0,1.0,4.0,2312.0,298.0,2024
26.0,1.0,5.0,3580.0,345.0,2024
26.0,1.0,6.0,761.0,109.0,2024
27.0,1.0,0.0,869.0,63.0,2024
27.0,1.0,1.0,83965.0,12316.0,2024
27.0,1.0,2.0,2495.0,211.0,2024
27.0,1.0,3.0,405.0,39.0,2024
27.0,1.0,4.0,813.0,85.0,2024
27.0,1.0,5.0,883.0,99.0,2024
27.0,1.0,6.0,798.0,122.0,2024
28.0,1.0,1.0,73256.0,10587.0,2024
28.0,1.0,2.0,26529.0,3326.0,2024
28.0,1.0,5.0,598.0,85.0,2024
29.0,1.0,0.0,819.0,60.0,2024
29.0,1.0,1.0,131195.0,18300.0,2024
29.0,1.0,2.0,10660.0,1428.0,2024
29.0,1.0,3.0,442.0,38.0,2024
29.0,1.0,4.0,882.0,90.0,2024
29.0,1.0,5.0,1339.0,137.0,2024
29.0,1.0,6.0,233.0,33.0,2024
30.0,1.0,1.0,22138.0,3363.0,2024
30.0,1.0,5.0,255.0,33.0,2024
30.0,1.0,6.0,994.0,125.0,2024
31.0,1.0,1.0,50663.0,6268.0,2024
31.0,1.0,2.0,969.0,171.0,2024
31.0,1.0,5.0,891.0,100.0,2024
32.0,1.0,0.0,438.0,21.0,2024
32.0,1.0,1.0,34989.0,4126.0,2024
32.0,1.0,2.0,4173.0,420.0,2024
32.0,1.0,3.0,710.0,61.0,2024
32.0,1.0,4.0,2561.0,330.0,2024
32.0,1.0,5.0,5050.0,665.0,2024
32.0,1.0,6.0,375.0,65.0,2024
33.0,1.0,1.0,38278.0,4396.0,2024
33.0,1.0,5.0,331.0,23.0,2024
34.0,1.0,1.0,175808.0,25183.0,2024
34.0,1.0,2.0,18252.0,2760.0,2024
34.0,1.0,3.0,2010.0,216.0,2024
34.0,1.0,4.0,7863.0,750.0,2024
34.0,1.0,5.0,16425.0,2103.0,2024
35.0,1.0,1.0,22188.0,3437.0,2024
35.0,1.0,2.0,641.0,67.0,2024
35.0,1.0,3.0,185.0,12.0,2024
35.0,1.0,4.0,237.0,31.0,2024
35.0,1.0,5.0,10696.0,1098.0,2024
36.0,1.0,0.0,5982.0,352.0,2024
36.0,1.0,1.0,274859.0,42944.0,2024
36.0,1.0,2.0,43974.0,4990.0,2024
36.0,1.0,3.0,5754.0,548.0,2024
36.0,1.0,4.0,16545.0,1981.0,2024
36.0,1.0,5.0,31721.0,3511.0,2024
36.0,1.0,6.0,521.0,92.0,2024
37.0,1.0,0.0,1271.0,103.0,2024
37.0,1.0,1.0,154136.0,22604.0,2024
37.0,1.0,2.0,38232.0,4411.0,2024
37.0,1.0,3.0,1349.0,175.0,2024
37.0,1.0,4.0,1659.0,188.0,2024
37.0,1.0,5.0,2980.0,296.0,2024
37.0,1.0,6.0,1190.0,132.0,2024
38.0,1.0,1.0,16904.0,2190.0,2024
39.0,1.0,1.0,207688.0,32625.0,2024
39.0,1.0,3.0,1037.0,122.0,2024
39.0,1.0,4.0,1593.0,180.0,2024
39.0,1.0,5.0,2216.0,277.0,2024
40.0,1.0,1.0,80639.0,10425.0,2024
40.0,1.0,2.0,4901.0,865.0,2024
40.0,1.0,4.0,609.0,68.0,2024
40.0,1.0,5.0,1641.0,239.0,2024
40.0,1.0,6.0,7386.0,1182.0,2024
41.0,1.0,0.0,561.0,28.0,2024
41.0,1.0,1.0,56497.0,5486.0,2024
41.0,1.0,2.0,823.0,79.0,2024
41.0,1.0,3.0,425.0,47.0,2024
41.0,1.0,4.0,1229.0,119.0,2024
41.0,1.0,5.0,2043.0,172.0,2024
41.0,1.0,6.0,724.0,64.0,2024
42.0,1.0,1.0,223400.0,32543.0,2024
42.0,1.0,2.0,18900.0,2321.0,2024
42.0,1.0,3.0,1227.0,126.0,2024
42.0,1.0,4.0,3594.0,401.0,2024
42.0,1.0,5.0,5736.0,667.0,2024
44.0,1.0,0.0,233.0,20.0,2024
44.0,1.0,1.0,17163.0,2568.0,2024
44.0,1.0,3.0,131.0,22.0,2024
44.0,1.0,4.0,179.0,19.0,2024
44.0,1.0,5.0,772.0,62.0,2024
45.0,1.0,1.0,101719.0,12149.0,2024
45.0,1.0,3.0,444.0,38.0,2024
45.0,1.0,4.0,462.0,45.0,2024
45.0,1.0,5.0,1043.0,136.0,2024
46.0,1.0,1.0,17031.0,3186.0,2024
47.0,1.0,1.0,129589.0,21197.0,2024
47.0,1.0,3.0,406.0,40.0,2024
47.0,1.0,4.0,661.0,88.0,2024
47.0,1.0,5.0,1021.0,142.0,2024
48.0,1.0,0.0,2669.0,173.0,2024
48.0,1.0,1.0,392562.0,47120.0,2024
48.0,1.0,2.0,45956.0,5837.0,2024
48.0,1.0,3.0,2109.0,196.0,2024
48.0,1.0,4.0,10626.0,782.0,2024
48.0,1.0,5.0,79858.0,12976.0,2024
48.0,1.0,6.0,902.0,99.0,2024
49.0,1.0,1.0,34813.0,4453.0,2024
49.0,1.0,3.0,193.0,21.0,2024
49.0,1.0,4.0,505.0,36.0,2024
49.0,1.0,5.0,1568.0,180.0,2024
50.0,1.0,1.0,18741.0,2054.0,2024
51.0,1.0,1.0,151978.0,18443.0,2024
51.0,1.0,2.0,29378.0,3644.0,2024
51.0,1.0,3.0,1406.0,145.0,2024
51.0,1.0,4.0,5415.0,469.0,2024
51.0,1.0,5.0,3258.0,364.0,2024
53.0,1.0,0.0,1314.0,117.0,2024
53.0,1.0,1.0,114960.0,11145.0,2024
53.0,1.0,2.0,2750.0,314.0,2024
53.0,1.0,3.0,1227.0,155.0,2024
53.0,1.0,4.0,5173.0,639.0,2024
53.0,1.0,5.0,4229.0,422.0,2024
53.0,1.0,6.0,1269.0,211.0,2024
54.0,1.0,1.0,43314.0,5612.0,2024
54.0,1.0,2.0,1230.0,159.0,2024
54.0,1.0,5.0,227.0,28.0,2024
55.0,1.0,0.0,1052.0,53.0,2024
55.0,1.0,1.0,95263.0,12482.0,2024
55.0,1.0,2.0,4283.0,492.0,2024
55.0,1.0,3.0,385.0,52.0,2024
55.0,1.0,4.0,950.0,113.0,2024
55.0,1.0,5.0,1956.0,224.0,2024
55.0,1.0,6.0,823.0,109.0,2024
56.0,1.0,1.0,13871.0,1519.0,2024
72.0,1.0,1.0,197.0,13.0,2024
72.0,1.0,5.0,14850.0,1620.0,2024
1.0,2.0,1.0,70398.0,6760.0,2024
1.0,2.0,2.0,34416.0,3185.0,2024
1.0,2.0,3.0,273.0,25.0,2024
1.0,2.0,4.0,369.0,18.0,2024
1.0,2.0,5.0,558.0,32.0,2024
2.0,2.0,1.0,405.0,61.0,2024
4.0,2.0,0.0,575.0,32.0,2024
4.0,2.0,1.0,86076.0,11536.0,2024
4.0,2.0,2.0,5666.0,430.0,2024
4.0,2.0,3.0,731.0,54.0,2024
4.0,2.0,4.0,1852.0,170.0,2024
4.0,2.0,5.0,22508.0,2575.0,2024
4.0,2.0,6.0,727.0,78.0,2024
5.0,2.0,1.0,29141.0,2870.0,2024
5.0,2.0,2.0,7831.0,713.0,2024
5.0,2.0,4.0,159.0,13.0,2024
5.0,2.0,5.0,739.0,47.0,2024
5.0,2.0,6.0,207.0,15.0,2024
6.0,2.0,0.0,2188.0,125.0,2024
6.0,2.0,1.0,307910.0,32278.0,2024
6.0,2.0,2.0,38733.0,4792.0,2024
6.0,2.0,3.0,8874.0,676.0,2024
6.0,2.0,4.0,61951.0,4710.0,2024
6.0,2.0,5.0,125702.0,10603.0,2024
6.0,2.0,6.0,1151.0,121.0,2024
8.0,2.0,0.0,542.0,31.0,2024
8.0,2.0,1.0,60531.0,7965.0,2024
8.0,2.0,2.0,3261.0,305.0,2024
8.0,2.0,3.0,438.0,34.0,2024
8.0,2.0,4.0,1294.0,99.0,2024
8.0,2.0,5.0,10869.0,885.0,2024
8.0,2.0,6.0,171.0,11.0,2024
9.0,2.0,0.0,755.0,29.0,2024
9.0,2.0,1.0,43784.0,5552.0,2024
9.0,2.0,3.0,430.0,43.0,2024
9.0,2.0,4.0,624.0,64.0,2024
9.0,2.0,5.0,5501.0,389.0,2024
10.0,2.0,1.0,4775.0,656.0,2024
10.0,2.0,5.0,304.0,26.0,2024
11.0,2.0,1.0,546.0,60.0,2024
11.0,2.0,2.0,3995.0,449.0,2024
11.0,2.0,5.0,166.0,12.0,2024
12.0,2.0,0.0,3524.0,189.0,2024
12.0,2.0,1.0,291763.0,25136.0,2024
12.0,2.0,2.0,67331.0,4907.0,2024
12.0,2.0,3.0,3842.0,229.0,2024
12.0,2.0,4.0,6285.0,361.0,2024
12.0,2.0,5.0,161338.0,8101.0,2024
12.0,2.0,6.0,352.0,18.0,2024
13.0,2.0,1.0,95926.0,9191.0,2024
13.0,2.0,2.0,58290.0,4603.0,2024
13.0,2.0,3.0,679.0,78.0,2024
13.0,2.0,4.0,3542.0,110.0,2024
13.0,2.0,5.0,3269.0,246.0,2024
15.0,2.0,1.0,6533.0,595.0,2024
15.0,2.0,3.0,3124.0,250.0,2024
15.0,2.0,4.0,17369.0,1698.0,2024
15.0,2.0,5.0,2332.0,141.0,2024
16.0,2.0,1.0,21720.0,2308.0,2024
16.0,2.0,4.0,174.0,24.0,2024
16.0,2.0,5.0,892.0,70.0,2024
17.0,2.0,1.0,89436.0,11025.0,2024
17.0,2.0,2.0,33105.0,3242.0,2024
17.0,2.0,3.0,1089.0,85.0,2024
17.0,2.0,4.0,3039.0,246.0,2024
17.0,2.0,5.0,14452.0,1060.0,2024
18.0,2.0,1.0,76468.0,9305.0,2024
18.0,2.0,3.0,343.0,31.0,2024
18.0,2.0,4.0,487.0,43.0,2024
18.0,2.0,5.0,2326.0,210.0,2024
19.0,2.0,1.0,27885.0,3099.0,2024
19.0,2.0,2.0,1146.0,93.0,2024
19.0,2.0,3.0,108.0,8.0,2024
19.0,2.0,4.0,337.0,26.0,2024
19.0,2.0,5.0,518.0,37.0,2024
20.0,2.0,0.0,100.0,12.0,2024
20.0,2.0,1.0,20205.0,2896.0,2024
20.0,2.0,2.0,2735.0,260.0,2024
20.0,2.0,3.0,109.0,14.0,2024
20.0,2.0,4.0,381.0,16.0,2024
20.0,2.0,5.0,1047.0,103.0,2024
20.0,2.0,6.0,168.0,16.0,2024
21.0,2.0,0.0,314.0,20.0,2024
21.0,2.0,1.0,59347.0,7066.0,2024
21.0,2.0,3.0,175.0,10.0,2024
21.0,2.0,4.0,240.0,18.0,2024
21.0,2.0,5.0,498.0,41.0,2024
22.0,2.0,1.0,53411.0,6135.0,2024
22.0,2.0,3.0,288.0,35.0,2024
22.0,2.0,4.0,623.0,38.0,2024
22.0,2.0,5.0,2251.0,230.0,2024
23.0,2.0,0.0,254.0,11.0,2024
23.0,2.0,1.0,20840.0,1833.0,2024
24.0,2.0,0.0,222.0,18.0,2024
24.0,2.0,1.0,16662.0,2653.0,2024
24.0,2.0,3.0,254.0,31.0,2024
24.0,2.0,4.0,909.0,119.0,2024
24.0,2.0,5.0,960.0,96.0,2024
25.0,2.0,1.0,60598.0,7328.0,2024
25.0,2.0,3.0,1039.0,107.0,2024
25.0,2.0,4.0,4416.0,353.0,2024
25.0,2.0,5.0,10034.0,740.0,2024
26.0,2.0,0.0,1519.0,85.0,2024
26.0,2.0,1.0,175705.0,18999.0,2024
26.0,2.0,2.0,29371.0,3667.0,2024
26.0,2.0,3.0,1039.0,101.0,2024
26.0,2.0,4.0,1348.0,105.0,2024
26.0,2.0,5.0,3443.0,300.0,2024
26.0,2.0,6.0,360.0,38.0,2024
27.0,2.0,0.0,780.0,66.0,2024
27.0,2.0,1.0,87057.0,10929.0,2024
27.0,2.0,2.0,2734.0,233.0,2024
27.0,2.0,3.0,514.0,51.0,2024
27.0,2.0,4.0,2045.0,169.0,2024
27.0,2.0,5.0,1080.0,87.0,2024
27.0,2.0,6.0,473.0,74.0,2024
28.0,2.0,1.0,16984.0,1823.0,2024
28.0,2.0,2.0,15767.0,1622.0,2024
28.0,2.0,5.0,241.0,24.0,2024
29.0,2.0,0.0,434.0,29.0,2024
29.0,2.0,1.0,82129.0,9044.0,2024
29.0,2.0,2.0,14085.0,1349.0,2024
29.0,2.0,3.0,309.0,24.0,2024
29.0,2.0,4.0,546.0,38.0,2024
29.0,2.0,5.0,1405.0,112.0,2024
29.0,2.0,6.0,191.0,15.0,2024
30.0,2.0,1.0,8403.0,828.0,2024
30.0,2.0,5.0,145.0,12.0,2024
30.0,2.0,6.0,188.0,20.0,2024
31.0,2.0,1.0,14676.0,1573.0,2024
31.0,2.0,2.0,1078.0,118.0,2024
31.0,2.0,5.0,516.0,46.0,2024
32.0,2.0,0.0,227.0,13.0,2024
32.0,2.0,1.0,26886.0,3117.0,2024
32.0,2.0,2.0,4215.0,361.0,2024
32.0,2.0,3.0,610.0,59.0,2024
32.0,2.0,4.0,2236.0,223.0,2024
32.0,2.0,5.0,5115.0,396.0,2024
32.0,2.0,6.0,117.0,16.0,2024
33.0,2.0,1.0,9931.0,1532.0,2024
33.0,2.0,5.0,209.0,19.0,2024
34.0,2.0,1.0,69922.0,7694.0,2024
34.0,2.0,2.0,20079.0,1942.0,2024
34.0,2.0,3.0,1082.0,104.0,2024
34.0,2.0,4.0,3812.0,294.0,2024
34.0,2.0,5.0,23230.0,1590.0,2024
35.0,2.0,1.0,17922.0,1529.0,2024
35.0,2.0,2.0,506.0,57.0,2024
35.0,2.0,3.0,150.0,15.0,2024
35.0,2.0,4.0,236.0,17.0,2024
35.0,2.0,5.0,12984.0,884.0,2024
36.0,2.0,0.0,4030.0,235.0,2024
36.0,2.0,1.0,190443.0,19419.0,2024
36.0,2.0,2.0,55264.0,6999.0,2024
36.0,2.0,3.0,4859.0,415.0,2024
36.0,2.0,4.0,26645.0,1905.0,2024
36.0,2.0,5.0,60241.0,5203.0,2024
36.0,2.0,6.0,696.0,43.0,2024
37.0,2.0,0.0,669.0,29.0,2024
37.0,2.0,1.0,113414.0,14211.0,2024
37.0,2.0,2.0,42213.0,4146.0,2024
37.0,2.0,3.0,1079.0,83.0,2024
37.0,2.0,4.0,1004.0,86.0,2024
37.0,2.0,5.0,2632.0,221.0,2024
37.0,2.0,6.0,807.0,85.0,2024
38.0,2.0,1.0,5111.0,682.0,2024
39.0,2.0,1.0,193761.0,24191.0,2024
39.0,2.0,3.0,1005.0,117.0,2024
39.0,2.0,4.0,1934.0,184.0,2024
39.0,2.0,5.0,3710.0,243.0,2024
40.0,2.0,1.0,32229.0,3175.0,2024
40.0,2.0,2.0,3557.0,306.0,2024
40.0,2.0,4.0,331.0,34.0,2024
40.0,2.0,5.0,1015.0,54.0,2024
40.0,2.0,6.0,1991.0,238.0,2024
41.0,2.0,0.0,689.0,48.0,2024
41.0,2.0,1.0,78675.0,6920.0,2024
41.0,2.0,2.0,1701.0,137.0,2024
41.0,2.0,3.0,628.0,57.0,2024
41.0,2.0,4.0,2662.0,169.0,2024
41.0,2.0,5.0,2322.0,153.0,2024
41.0,2.0,6.0,416.0,44.0,2024
42.0,2.0,1.0,232267.0,27220.0,2024
42.0,2.0,2.0,31141.0,3366.0,2024
42.0,2.0,3.0,1212.0,114.0,2024
42.0,2.0,4.0,3151.0,287.0,2024
42.0,2.0,5.0,9408.0,736.0,2024
44.0,2.0,0.0,172.0,18.0,2024
44.0,2.0,1.0,17985.0,2272.0,2024
44.0,2.0,3.0,255.0,31.0,2024
44.0,2.0,4.0,229.0,22.0,2024
